-10.789898,7.756324,4.986137,7.6957593,-16.995264,11.054688,5.1062946,-2.0429928,-11.0661125,-9.404767,58.426876,3.0699978,10.338215,13.374615,9.552372,-5.548978,6.9021816,6.301181,-3.1635535,-18.236073,-4.090269,-4.055821,0.14160657,-7.000892,9.611608,3.5943651,-2.7071767,-3.203126,2.0185761,-7.081115,-5.340618,-14.031569,-4.220222,-17.227863,1.1409191,-2.390737,-10.559984,-3.4477713,-7.9548173,-2.5246756,-20.828753,8.121478,-2.2961154,18.271837,1.8965534,-7.2959533,3.4186358,9.975692,-7.504084,-10.419688,-11.95807,-4.620661,-1.4570214,6.5737844,-1.9061885,-0.06882977,-7.7170267,-1.9652466,0.98452884,16.38863,1.6423013,8.183267,2.2924929,10.9416275
-7.11354,14.160115,-2.512063,-0.5729246,2.46797,-6.9569964,0.7223704,-18.944118,3.776915,8.976704,3.0699978,65.1128,-7.9570117,-5.137472,-5.219356,2.3276289,-2.2888548,-11.129859,-0.42396876,-17.435661,17.044834,-1.4177032,4.6767235,3.0857396,-11.099905,1.1762221,-5.4261146,2.036105,19.785158,6.3457484,-4.1635547,-8.908733,6.1853886,3.0200524,15.94011,2.3524137,9.009818,5.406688,-15.036752,12.800944,11.995362,14.90557,5.924274,16.60045,-3.1143816,7.0618873,3.673646,5.217528,-2.652676,-6.0918293,-17.541922,-5.7002625,-6.418246,-3.488029,-3.7178912,-3.2256384,4.270335,5.117436,-5.8965025,-4.0038934,11.551205,-8.174177,3.5027766,-0.21486782
3.8945541,-0.25244164,9.820116,9.970961,0.8074406,-5.665612,4.7150664,-1.9199132,7.4803333,-2.4938467,10.338215,-7.9570117,58.31882,4.8451777,9.083422,-1.7277278,7.8790383,5.1385937,-2.1004038,-5.4045486,-3.3420837,9.941814,2.8599331,-7.5085754,-2.0091572,-11.922866,2.0020473,-1.4083394,4.3879704,-2.4100685,-0.55455464,8.824274,11.831914,-6.696711,-0.21627668,4.954334,-0.8159179,-1.6998285,5.0484567,-5.180927,-1.400539,6.0994654,-1.6099404,4.6457496,5.3047376,12.7619,14.673433,-11.562265,10.392312,3.4946907,3.2809143,-6.4900837,6.417588,8.50051,5.948594,-6.274088,2.0800123,4.4206867,3.5076654,15.687888,-9.98901,2.1276712,2.1733975,-8.918942
0.21001856,1.2177452,1.9439452,-4.488065,0.8238266,-6.261491,6.8090887,-15.061616,-4.76234,7.650355,13.374615,-5.137472,4.8451777,72.0766,0.2622045,-10.873334,-10.388369,13.554589,-7.7922273,7.915023,-4.3452263,-7.1658545,25.323414,9.972575,-3.7821612,0.010126879,3.055002,10.765708,7.0596776,1.3816051,6.5746355,-7.2918677,-4.861235,-17.228186,1.3895937,-5.523965,0.6146776,-1.9707861,11.913115,-3.819878,-14.197395,3.9851482,-11.730852,1.4649248,-2.7152197,0.163075,-6.1138344,-3.7404978,-8.8494,4.8904834,-0.045132615,-2.2534795,0.20670484,8.185561,-8.619902,5.6138873,8.660179,-3.9917305,-14.634588,5.961674,4.1770744,13.712073,5.502458,-7.697562
6.6590824,-2.0833843,3.9083629,7.7980886,0.006511819,-1.2620856,-2.455449,4.312799,-0.44590488,9.125516,9.552372,-5.219356,9.083422,0.2622045,63.83507,5.9697366,13.800579,12.790377,12.2914,-1.8610921,-1.6823376,12.863821,6.243578,6.8845105,5.6999307,-3.3625782,-5.2265863,2.1756344,-7.730193,0.7130371,-6.337422,-4.9609513,3.5233493,5.845686,20.303308,1.8659915,2.8002236,4.652982,-9.793815,9.943657,-8.329563,9.91888,-13.696945,6.997921,-1.1873255,-9.463449,17.697535,-1.6121366,12.124466,-4.9413657,11.8540125,-5.6587486,-11.081159,-2.5592303,-3.7068493,7.831004,15.635135,-7.0975394,7.7974296,4.0820394,-0.51073474,10.747315,13.340419,-7.5361094
-4.258759,-11.070771,3.4633405,0.4847287,6.7068124,5.0665684,-5.084052,-6.95428,8.624793,-2.492786,-5.548978,2.3276289,-1.7277278,-10.873334,5.9697366,58.112747,5.2608695,-5.360272,0.8133398,-5.6421266,-3.879353,13.774857,-8.341914,-0.13624136,-5.6212845,2.6488857,12.431615,5.154312,-12.948653,1.3845779,10.153865,-5.5072308,14.231631,-2.0680087,-2.685757,-1.5138457,-15.875515,12.740086,-3.6644447,18.310413,-6.247716,-6.91758,0.952625,3.6793196,2.2456288,9.031128,8.640135,-2.4623413,-6.080585,3.407881,3.2484298,3.5935922,-8.905224,3.0629582,-14.700843,6.889291,26.644732,-7.462054,14.336109,-3.078229,-8.492838,-3.6065872,4.7978625,-3.541285
-1.4443876,-3.289603,21.459698,16.381859,7.0219626,7.440979,2.3021767,11.56712,-4.858731,-10.401885,6.9021816,-2.2888548,7.8790383,-10.388369,13.800579,5.2608695,63.75853,-19.745337,0.44572952,-1.2039016,3.5600457,0.7664158,8.797754,6.26222,9.911996,-7.0509377,0.727556,-0.57918066,5.4013615,-4.4681334,5.3075814,-12.898437,-7.2180986,10.9492235,-3.9371068,3.0199287,-1.5243912,-1.9111043,-4.060715,-7.980206,-12.14231,10.399794,-2.6559393,9.32336,1.7803229,-0.28587842,0.76295763,3.9603262,1.1451696,9.941402,-6.7103405,-4.3657794,-7.5441904,6.2087426,3.4631634,15.319223,5.8732824,-0.44075558,8.839821,7.4133725,-3.6743166,-0.7941963,7.467567,-2.9907777
0.6938781,-1.3581575,-10.829991,3.3927448,-15.088414,-12.674407,-6.6211047,-2.477175,-6.8905077,22.152548,6.301181,-11.129859,5.1385937,13.554589,12.790377,-5.360272,-19.745337,78.49211,6.183039,16.007746,-4.498752,8.650193,-8.777774,9.963391,-15.485546,-6.4539514,2.6826384,-2.8924968,-21.710094,-12.648403,-6.9274445,6.215397,-7.1783032,-18.311789,-0.6744444,-0.27183247,7.3242397,-9.829477,-15.777973,-3.5130453,-1.8471067,1.3039926,-6.143145,5.113568,3.7657425,4.21112,-3.7992225,1.271412,13.93461,-11.84518,-3.4583733,4.4360056,1.7035152,4.672494,-6.330115,-9.088509,16.227829,4.0047183,-1.4607298,16.343946,16.018095,6.642568,5.0649467,-10.717713
2.854967,0.6348088,-8.9835825,-0.6729646,-8.347763,-9.218174,-10.68932,9.525328,-9.112528,9.73086,-3.1635535,-0.42396876,-2.1004038,-7.7922273,12.2914,0.8133398,0.44572952,6.183039,60.28166,6.2389536,-9.138223,-2.860291,-6.2388725,2.963019,7.411837,13.192547,-9.622537,0.4322587,-3.6447604,-7.590918,-11.823908,-2.515913,-12.677395,6.8606653,8.676584,-2.9677205,-3.9134936,-2.3201773,-3.8020773,-0.099029124,3.753564,-1.8000268,-5.99838,-6.773998,-1.1256577,5.742408,5.4012136,8.404269,-5.813095,-3.144131,-2.562947,-7.373432,3.8005948,-5.2815986,4.4321523,2.9035249,4.9106126,-5.7852945,-8.507779,-1.629365,1.5759236,-6.7233133,-14.424691,-5.311682
-3.4370968,-11.439908,6.4833264,-0.5642446,5.2935014,-2.777085,-5.7390003,0.49868658,-4.6361713,20.356058,-18.236073,-17.435661,-5.4045486,7.915023,-1.8610921,-5.6421266,-1.2039016,16.007746,6.2389536,96.904755,-6.7446184,-2.1971784,-5.904423,31.689465,-7.2962437,6.4339933,-4.467559,-4.042967,-11.053836,3.358835,4.6703887,2.6144662,-0.63375676,6.1174955,-5.2377796,4.5837417,3.2695558,-3.7588198,7.0177855,-7.3929906,9.46545,7.1587877,4.396849,5.113513,-7.241115,6.9530454,3.2580056,-9.938982,2.100816,-0.8703586,12.256011,7.02128,6.753598,-6.856233,-3.7959025,1.6278362,17.105581,-11.695398,-1.1194992,2.2965355,8.867134,8.578166,-1.5371188,7.525056
13.04114,7.2877707,-4.4590106,2.4649801,4.321425,-14.063806,-7.315355,-10.918388,4.719255,-4.1434546,-4.090269,17.044834,-3.3420837,-4.3452263,-1.6823376,-3.879353,3.5600457,-4.498752,-9.138223,-6.7446184,67.20529,7.5915537,-4.2902474,1.9445158,-3.346452,-14.046756,6.2893453,-2.8795702,8.452606,-8.490593,8.174947,-3.863582,-12.320021,11.345405,0.13963565,2.7508287,1.7885077,-6.369894,-6.834722,1.4451216,-4.181744,15.083121,-4.478701,-2.8505466,4.3748093,-14.261826,0.26256692,-7.140768,5.5141835,0.2809069,-11.473643,-0.7975665,5.0673656,1.6974795,-5.1355157,9.144436,1.9116522,9.903643,-4.2186847,8.259609,-3.6653724,-6.0664806,-2.602673,5.3798428
2.7405074,-3.3082695,12.056566,0.031593226,1.5543242,-10.801198,-11.582726,6.9053555,3.264498,15.514107,-4.055821,-1.4177032,9.941814,-7.1658545,12.863821,13.774857,0.7664158,8.650193,-2.860291,-2.1971784,7.5915537,73.0169,-8.638169,-1.1846945,-12.606255,4.201317,2.803747,13.333133,-5.16009,-3.5649455,8.426213,8.439288,-2.221039,4.5636177,-15.200286,-6.4026985,-6.6168294,11.9392,-5.1134386,8.154357,-10.22558,14.32489,-14.024578,5.019181,0.798085,2.1567028,15.24311,-12.091854,9.121176,-5.002129,-10.81164,8.836962,-7.7013965,7.848105,-2.294606,4.789807,5.4197226,8.416367,-3.9535913,-5.9499345,2.1549335,-17.311583,16.062521,-11.381235
-1.8564199,2.9762557,14.25921,4.19588,-4.4315715,14.79685,10.544042,-2.87687,-8.556203,-9.47393,0.14160657,4.6767235,2.8599331,25.323414,6.243578,-8.341914,8.797754,-8.777774,-6.2388725,-5.904423,-4.2902474,-8.638169,64.20639,-8.530047,10.3396435,-2.0550828,-0.59326434,11.66909,12.2821665,7.943841,5.9423065,-10.715274,1.6575812,0.29491472,12.212613,-8.959948,8.888105,-5.138286,2.7872005,0.9489004,-1.7572757,-4.8285947,-10.9091425,1.2760048,3.7695155,1.1825074,11.644664,-9.044553,5.8333507,7.7439294,7.1323233,5.2707887,7.390397,-2.607564,-3.9568305,10.598507,-8.874168,1.3068534,1.5342951,5.2125354,2.4662337,16.960321,2.8722405,-9.216029
11.802916,-4.78383,6.197895,-2.6954005,2.5339084,-0.1514931,-13.565144,4.9406476,-0.11314886,11.878352,-7.000892,3.0857396,-7.5085754,9.972575,6.8845105,-0.13624136,6.26222,9.963391,2.963019,31.689465,1.9445158,-1.1846945,-8.530047,60.178574,1.0707339,2.7146745,-6.227022,1.9255236,0.012438041,5.448069,3.6427898,0.9881172,5.472398,1.2328256,1.5933943,-6.480995,9.894805,1.1296569,-4.2485857,0.24976963,3.217805,5.0625296,16.149889,-3.8561532,-8.348224,-4.8057013,-5.945479,-2.1626668,-1.5446008,-3.7445693,-4.1558867,-2.419331,-0.01678464,-3.3971176,8.660037,12.67287,11.000279,3.6605482,-4.4515963,3.5684779,6.4800534,7.7978644,-0.8932138,-0.7231608
-5.628282,-7.740092,-6.7500567,2.256872,-8.362613,-0.30370498,7.2941914,11.930756,4.0986443,-28.674614,9.611608,-11.099905,-2.0091572,-3.7821612,5.6999307,-5.6212845,9.911996,-15.485546,7.411837,-7.2962437,-3.346452,-12.606255,10.3396435,1.0707339,61.984226,-8.723056,5.1539726,-2.4978588,9.270262,8.142708,-6.127473,6.4564905,1.8426257,-1.408367,7.979905,-0.111662135,-3.9132988,-2.6063302,3.1112168,17.26076,-4.4210725,-7.411003,3.9761386,-0.14793096,-5.138029,-6.274391,8.404383,9.265952,-9.684188,4.9706335,-8.2056055,2.1860669,2.5469048,-4.3941345,8.784981,-7.1471124,-17.08222,0.41686538,-0.15612648,6.0762467,1.72922,13.499998,-9.091521,3.884474
-5.7928424,4.3865213,-3.524304,-10.612202,-1.6451188,9.724251,-9.762541,8.076666,-9.911049,8.392265,3.5943651,1.1762221,-11.922866,0.010126879,-3.3625782,2.6488857,-7.0509377,-6.4539514,13.192547,6.4339933,-14.046756,4.201317,-2.0550828,2.7146745,-8.723056,51.22025,-11.170932,1.1395384,-5.378271,5.618555,-1.5574476,-6.6411963,0.90594023,3.06234,10.569414,-10.29093,-1.3231831,3.4932034,-4.1363177,-10.077242,-6.0982203,9.536027,16.097748,-2.849159,0.583695,-4.381805,1.323301,-0.9992617,-9.891941,-7.8964868,-3.455801,7.9365315,2.348148,-2.9748006,-1.5530608,9.15569,3.8937197,-2.0297434,-10.404761,-8.327553,-4.7886577,3.1246934,-1.646608,3.73982
2.6886375,2.5482628,2.5539603,6.384774,-5.2625437,4.9604073,10.539098,-9.291271,1.3052373,-19.66274,-2.7071767,-5.4261146,2.0020473,3.055002,-5.2265863,12.431615,0.727556,2.6826384,-9.622537,-4.467559,6.2893453,2.803747,-0.59326434,-6.227022,5.1539726,-11.170932,64.464066,4.118299,5.401522,12.08033,15.413736,9.690847,20.519186,4.5194054,-8.288118,1.7021308,-6.321029,-0.3873282,1.6159227,15.888997,-9.943926,-2.4527915,-5.93312,10.29725,0.31082985,-6.321876,-8.146171,18.002975,-4.670399,5.9691005,-7.460503,8.837247,-17.082602,12.772925,-14.4249325,2.6023936,8.739269,2.389901,2.314166,-0.8131241,-9.593446,-2.310486,-5.150169,0.9209247
-6.719391,-2.0914032,-1.7086456,-5.675505,0.022019079,-11.192287,5.5718365,-8.693014,5.4440403,-1.0558288,-3.203126,2.036105,-1.4083394,10.765708,2.1756344,5.154312,-0.57918066,-2.8924968,0.4322587,-4.042967,-2.8795702,13.333133,11.66909,1.9255236,-2.4978588,1.1395384,4.118299,62.993347,-3.712392,8.636818,6.2065578,-0.36504015,5.382678,4.4535832,7.4035244,-13.212299,1.9185895,21.486694,-4.765284,15.695187,-7.6080685,-7.523088,-11.665933,-7.6063566,-1.1372544,17.305138,7.1639867,10.38507,-11.338943,-7.097576,-1.4225532,-0.14267458,-18.908344,9.023506,10.907656,8.4519,4.2547255,-2.7581232,1.9883373,2.0642588,-14.349749,-11.123864,3.82712,-11.539321
6.3311944,13.213597,7.4404087,-4.1672,13.749366,-7.969047,-0.7529567,-10.186522,6.370742,-7.658947,2.0185761,19.785158,4.3879704,7.0596776,-7.730193,-12.948653,5.4013615,-21.710094,-3.6447604,-11.053836,8.452606,-5.16009,12.2821665,0.012438041,9.270262,-5.378271,5.401522,-3.712392,73.64819,15.878612,2.3545897,-0.96754235,11.8649025,-2.1438067,-5.0117183,1.5962392,1.1303759,4.6564274,5.8313684,1.6246371,-2.2866428,-1.097511,-6.808785,-2.5225856,-0.7502052,-6.8929887,4.922076,-9.382668,1.6955367,-2.7651086,-4.9085917,9.16095,0.16380394,-13.762215,15.629376,7.9472528,-13.454107,0.035277266,7.31666,-6.0348487,0.20820273,11.069286,0.6368827,-9.606616
5.1734734,0.38696632,-6.2229404,8.580218,4.167017,1.0008069,0.82436633,-3.0317495,2.5898972,5.572854,-7.081115,6.3457484,-2.4100685,1.3816051,0.7130371,1.3845779,-4.4681334,-12.648403,-7.590918,3.358835,-8.490593,-3.5649455,7.943841,5.448069,8.142708,5.618555,12.08033,8.636818,15.878612,59.01882,1.1960808,14.493823,17.262785,4.7559648,-1.1379932,2.058621,10.183994,7.3398685,8.31969,7.609161,9.736585,-4.2688966,0.3227553,2.1145823,-2.2219474,-3.928111,2.044527,0.34754437,-14.277766,-2.6330488,5.2161174,7.769104,3.0090697,-0.12108334,13.64358,0.79278713,-6.09381,-10.450775,-0.73535436,-0.05683449,-10.135493,11.318426,-0.17889711,-8.271445
-20.133583,-11.623593,7.745206,-14.082087,7.4674773,-6.92895,-1.8749254,-11.461923,-1.327982,7.1512556,-5.340618,-4.1635547,-0.55455464,6.5746355,-6.337422,10.153865,5.3075814,-6.9274445,-11.823908,4.6703887,8.174947,8.426213,5.9423065,3.6427898,-6.127473,-1.5574476,15.413736,6.2065578,2.3545897,1.1960808,79.249535,-9.068525,-10.11382,0.8227453,7.358111,10.956736,-3.6544015,2.508523,5.981386,2.8317592,5.26873,-9.577049,0.41901362,-5.155486,2.0619905,1.235355,-10.591855,-6.374004,5.6909432,6.21743,4.4629264,-0.21082014,5.294309,0.020220444,-17.11135,17.119097,7.8297153,-13.91269,8.811008,10.605625,-7.2477283,-8.81735,11.021989,-6.364292
7.487346,2.580848,-18.301378,-1.9976395,-5.397153,-6.9136324,-6.880796,8.489029,12.989017,0.28253663,-14.031569,-8.908733,8.824274,-7.2918677,-4.9609513,-5.5072308,-12.898437,6.215397,-2.515913,2.6144662,-3.863582,8.439288,-10.715274,0.9881172,6.4564905,-6.6411963,9.690847,-0.36504015,-0.96754235,14.493823,-9.068525,54.892338,8.904461,-5.053588,-12.61216,8.145968,1.4959891,6.9892855,-5.7690187,17.146927,9.196866,-5.9731016,1.0694485,-4.153908,3.0088663,0.79090464,-7.1852283,-5.3125763,-8.247077,-3.909484,0.80484414,3.3335571,1.4453518,7.3170805,12.047097,-16.402033,3.1392086,2.359309,-2.9256396,0.70555544,-2.9508483,-6.4227004,-0.79606444,-0.7136764
-3.5055728,0.31603175,6.87761,-5.3303113,-2.0002544,19.652096,4.0887465,-0.86010975,9.972605,-9.508696,-4.220222,6.1853886,11.831914,-4.861235,3.5233493,14.231631,-7.2180986,-7.1783032,-12.677395,-0.63375676,-12.320021,-2.221039,1.6575812,5.472398,1.8426257,0.90594023,20.519186,5.382678,11.8649025,17.262785,-10.11382,8.904461,94.7363,3.8846776,5.2455564,-0.019549415,1.4584928,0.99973285,0.49423853,14.626339,-13.004157,-9.107377,10.236993,17.02751,-7.399681,-5.728594,3.264342,-3.885183,-5.980297,-9.859915,-8.943959,5.6464806,-11.704423,2.715721,-3.3200686,-2.4884052,14.126957,0.357157,11.999464,0.7738911,-17.802612,0.48496336,-6.543258,3.5329475
0.92433983,-16.081835,-4.416604,3.656922,0.46953663,4.9241815,9.745504,4.7749524,0.5774238,-18.472292,-17.227863,3.0200524,-6.696711,-17.228186,5.845686,-2.0680087,10.9492235,-18.311789,6.8606653,6.1174955,11.345405,4.5636177,0.29491472,1.2328256,-1.408367,3.06234,4.5194054,4.4535832,-2.1438067,4.7559648,0.8227453,-5.053588,3.8846776,66.34172,1.7599481,5.338386,1.5718337,-2.679829,8.537759,0.6360127,0.99531186,21.009232,-9.345412,-1.6044005,-6.2130938,-13.969432,14.467487,4.7119403,3.9409614,-5.5618362,3.3773983,0.8328409,-5.8725967,1.3547698,12.1481085,1.288248,4.167952,10.920192,-0.9021167,-3.5668333,4.3709064,-13.218706,-3.682282,7.0537195
-20.779665,7.7180057,-8.320693,-2.0453677,-3.9681864,-19.749752,4.3037395,1.7473589,14.054878,13.609708,1.1409191,15.94011,-0.21627668,1.3895937,20.303308,-2.685757,-3.9371068,-0.6744444,8.676584,-5.2377796,0.13963565,-15.200286,12.212613,1.5933943,7.979905,10.569414,-8.288118,7.4035244,-5.0117183,-1.1379932,7.358111,-12.61216,5.2455564,1.7599481,84.08222,-4.887763,13.78258,-4.023062,-5.527826,10.971421,-8.496206,3.4199913,9.385905,-10.809178,-0.2686386,1.1415598,14.268155,-8.885916,-0.322519,-11.711747,4.4043245,-10.676167,-3.8856773,-18.058926,-16.33092,2.0714693,5.5185,-1.9028018,-2.7182333,-4.8001094,-8.562697,14.6893015,3.664758,-8.806649
-2.2035193,-1.0863426,-10.451748,7.019375,1.0241997,5.083454,12.571898,-7.394688,14.176237,6.38914,-2.390737,2.3524137,4.954334,-5.523965,1.8659915,-1.5138457,3.0199287,-0.27183247,-2.9677205,4.5837417,2.7508287,-6.4026985,-8.959948,-6.480995,-0.111662135,-10.29093,1.7021308,-13.212299,1.5962392,2.058621,10.956736,8.145968,-0.019549415,5.338386,-4.887763,55.80156,1.0126659,2.5571826,7.837601,-4.29867,8.827604,-13.431305,-2.5716324,9.112948,-10.619423,7.7976885,-10.18818,-9.1823015,8.34273,4.1908946,14.199059,-8.423344,8.431593,-2.7045584,12.570009,-1.0367756,5.589517,-2.2654243,-1.1691874,8.983479,8.3617935,-0.09642735,-3.2091448,-0.0058863773
